,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,hour,day_of_week,is_weekend,is_rush_hour,TEMPERATURE,IS_DAY,RAIN,SNOWFALL,SHOWERS,WEATHER_CODE,WIND_SPEED_10M,WIND_GUSTS_10M,TEMP_WIND,WEATHER_STRESS
676,2016-10-23 19:04:00,2016-10-23 19:14:00,Business,Cary,Morrisville,3.1,Meal/Entertain,19,6,True,False,53.8,0.0,0.0,0.0,0.0,0.0,12.0,21.6,645.5999999999999,87.4
677,2016-10-27 18:51:00,2016-10-27 19:16:00,Business,Cary,Morrisville,8.4,Meeting,18,3,False,True,66.9,0.0,0.0,0.0,0.0,2.0,13.0,29.9,869.7,111.80000000000001
678,2016-10-31 18:11:00,2016-10-31 18:20:00,Business,Cary,Morrisville,3.2,NO_DATA,18,0,False,True,62.2,0.0,0.0,0.0,0.0,3.0,9.2,15.5,572.24,89.9
679,2016-11-02 16:46:00,2016-11-02 17:11:00,Business,Cary,Morrisville,8.5,Meeting,16,2,False,True,79.2,1.0,0.0,0.0,0.0,0.0,3.9,13.7,308.88,96.80000000000001
680,2016-11-03 18:51:00,2016-11-03 19:08:00,Business,Cary,Morrisville,3.1,Meal/Entertain,18,3,False,True,70.7,0.0,0.0,0.0,0.0,3.0,10.7,19.1,756.49,103.5
681,2016-11-04 10:02:00,2016-11-04 10:18:00,Business,Cary,Morrisville,7.9,Temporary Site,10,4,False,False,56.2,1.0,0.0,0.0,0.0,0.0,17.9,41.8,1005.98,115.89999999999999
682,2016-11-18 20:09:00,2016-11-18 20:19:00,Business,Cary,Morrisville,3.1,Meal/Entertain,20,4,False,False,55.8,0.0,0.0,0.0,0.0,0.0,7.0,12.2,390.59999999999997,75.0
683,2016-11-22 18:18:00,2016-11-22 18:28:00,Business,Cary,Morrisville,3.0,Meal/Entertain,18,1,False,True,42.5,0.0,0.0,0.0,0.0,0.0,5.9,6.8,250.75000000000003,55.199999999999996
684,2016-11-27 15:59:00,2016-11-27 16:06:00,Business,Cary,Morrisville,3.3,Meal/Entertain,15,6,True,False,46.6,1.0,0.0,0.0,0.0,0.0,4.0,13.3,186.4,63.900000000000006
685,2016-12-01 18:00:00,2016-12-01 18:12:00,Business,Cary,Morrisville,2.9,Meal/Entertain,18,3,False,True,49.6,0.0,0.0,0.0,0.0,0.0,7.1,13.7,352.15999999999997,70.4
686,2016-12-02 20:41:00,2016-12-02 20:48:00,Business,Cary,Morrisville,3.3,Meal/Entertain,20,4,False,False,39.7,0.0,0.0,0.0,0.0,0.0,10.2,16.2,404.94,66.10000000000001
687,2016-12-04 18:56:00,2016-12-04 19:03:00,Business,Cary,Morrisville,2.9,Meal/Entertain,18,6,True,True,38.0,0.0,1.3,0.0,0.0,61.0,5.7,10.8,216.6,116.8
688,2016-12-10 18:17:00,2016-12-10 18:27:00,Business,Cary,Morrisville,3.0,Meal/Entertain,18,5,False,True,29.9,0.0,0.0,0.0,0.0,1.0,6.0,7.6,179.39999999999998,44.5
689,2016-12-11 16:06:00,2016-12-11 16:16:00,Business,Cary,Morrisville,3.0,Meal/Entertain,16,6,True,True,32.2,1.0,0.0,0.0,0.0,3.0,7.1,13.0,228.62,55.300000000000004
690,2016-12-12 17:51:00,2016-12-12 18:01:00,Business,Cary,Morrisville,3.0,Meal/Entertain,17,0,False,True,52.4,1.0,0.0,0.0,0.0,3.0,5.6,20.9,293.44,81.9
691,2016-12-14 17:50:00,2016-12-14 18:00:00,Business,Cary,Morrisville,3.0,Meal/Entertain,17,2,False,True,44.4,1.0,0.0,0.0,0.0,3.0,2.3,7.9,102.11999999999999,57.599999999999994
692,2016-12-15 14:20:00,2016-12-15 14:54:00,Business,Cary,Morrisville,10.6,Meeting,14,3,False,False,26.8,1.0,0.0,0.0,0.0,1.0,20.2,49.3,541.36,97.3
693,2016-05-06 16:45:00,2016-05-06 16:59:00,Business,Chapel Hill,Morrisville,17.0,Meeting,16,4,False,True,62.9,1.0,0.1,0.0,0.0,51.0,7.0,38.5,440.3,159.5
694,2016-02-12 10:45:00,2016-02-12 10:52:00,Business,Durham,Morrisville,2.6,Temporary Site,10,4,False,False,30.6,1.0,0.0,0.0,0.0,1.0,7.6,13.7,232.56,52.900000000000006
695,2016-07-05 22:41:00,2016-07-05 23:02:00,Business,Durham,Morrisville,8.6,NO_DATA,22,1,False,False,47.7,0.0,0.0,0.0,0.0,0.0,13.4,26.6,639.1800000000001,87.7
696,2016-10-16 14:40:00,2016-10-16 15:01:00,Business,Durham,Morrisville,8.1,NO_DATA,14,6,True,False,46.6,1.0,0.0,0.0,0.0,2.0,19.4,39.6,904.04,107.6
697,2016-10-24 15:33:00,2016-10-24 16:13:00,Business,Durham,Morrisville,15.4,NO_DATA,15,0,False,False,44.4,1.0,0.2,0.0,0.0,51.0,10.5,24.5,466.2,130.6
698,2016-07-13 13:25:00,2016-07-13 13:39:00,Personal,Morrisville,Morrisville,2.2,NO_DATA,13,2,False,False,98.0,1.0,0.0,0.0,0.0,1.0,10.1,29.5,989.8,138.6
699,2016-07-14 16:03:00,2016-07-14 16:34:00,Business,Morrisville,Morrisville,11.8,Errand/Supplies,16,3,False,True,98.7,1.0,0.0,0.0,0.0,2.0,2.3,20.9,227.01,123.9
700,2016-10-15 22:28:00,2016-10-15 22:48:00,Business,Morrisville,Morrisville,6.2,NO_DATA,22,5,False,False,58.9,0.0,0.0,0.0,0.0,0.0,6.1,12.6,359.28999999999996,77.6
701,2016-10-27 19:20:00,2016-10-27 19:35:00,Business,Morrisville,Morrisville,5.9,NO_DATA,19,3,False,False,67.0,0.0,0.0,0.0,0.0,2.0,12.5,29.2,837.5,110.7
702,2016-11-02 17:34:00,2016-11-02 17:49:00,Business,Morrisville,Morrisville,5.0,NO_DATA,17,2,False,True,77.2,1.0,0.0,0.0,0.0,0.0,6.1,7.9,470.92,91.2
703,2016-02-11 18:24:00,2016-02-11 18:46:00,Business,Raleigh,Morrisville,13.5,Temporary Site,18,3,False,True,28.0,0.0,0.0,0.0,0.0,0.0,7.3,13.3,204.4,48.599999999999994
704,2016-04-12 12:22:00,2016-04-12 12:44:00,Business,Raleigh,Morrisville,15.9,Meeting,12,1,False,False,59.4,1.0,1.1,0.0,0.0,55.0,12.0,22.3,712.8,149.8
705,2016-06-24 12:50:00,2016-06-24 13:12:00,Business,Raleigh,Morrisville,9.0,Errand/Supplies,12,4,False,False,93.5,1.0,0.0,0.0,0.0,3.0,2.9,27.0,271.15,126.4
706,2016-07-27 22:00:00,2016-07-27 22:26:00,Business,Raleigh,Morrisville,14.6,NO_DATA,22,2,False,False,92.7,0.0,0.0,0.0,0.0,2.0,2.5,10.1,231.75,107.3
707,2016-11-30 11:53:00,2016-11-30 12:35:00,Business,Raleigh,Morrisville,6.7,Temporary Site,11,2,False,False,70.4,1.0,0.1,0.0,0.0,51.0,16.9,48.2,1189.76,186.60000000000002
708,2016-11-21 18:18:00,2016-11-21 18:27:00,Business,NO_DATA,Morrisville,3.5,Meal/Entertain,18,0,False,True,,,,,,,,,,0.0
709,2016-12-03 19:08:00,2016-12-03 19:15:00,Business,Wake Co.,Morrisville,1.8,NO_DATA,19,5,False,False,40.4,0.0,0.0,0.0,0.0,3.0,5.6,11.2,226.23999999999998,60.2
710,2016-11-14 11:24:00,2016-11-14 12:13:00,Business,Berkeley,Mountain View,44.6,Customer Visit,11,0,False,False,62.6,1.0,0.0,0.0,0.0,2.0,4.1,15.1,256.65999999999997,83.8
711,2016-06-15 01:46:00,2016-06-15 02:06:00,Business,Kenner,New Orleans,12.4,Between Offices,1,2,False,False,87.5,0.0,0.0,0.0,0.0,3.0,13.0,21.2,1137.5,124.7
712,2016-06-16 15:17:00,2016-06-16 15:41:00,Business,Kenner,New Orleans,15.0,NO_DATA,15,3,False,False,97.2,1.0,0.0,0.0,0.0,1.0,14.1,26.6,1370.52,138.9
713,2016-06-16 21:43:00,2016-06-16 21:56:00,Business,Kenner,New Orleans,13.6,NO_DATA,21,3,False,False,92.4,0.0,0.0,0.0,0.0,0.0,9.1,16.6,840.84,118.1
714,2016-06-24 20:44:00,2016-06-24 21:02:00,Business,Kenner,New Orleans,12.8,NO_DATA,20,4,False,False,90.0,0.0,0.0,0.0,0.0,0.0,8.0,18.7,720.0,116.7
715,2016-06-26 21:14:00,2016-06-26 21:42:00,Business,Kenner,New Orleans,13.0,NO_DATA,21,6,True,False,91.5,0.0,0.0,0.0,0.0,0.0,12.2,21.2,1116.3,124.9
716,2016-07-07 12:59:00,2016-07-07 13:35:00,Business,Kenner,New Orleans,12.8,NO_DATA,12,3,False,False,98.3,1.0,0.0,0.0,0.0,1.0,10.8,27.0,1061.64,137.1
717,2016-07-08 17:11:00,2016-07-08 17:30:00,Business,Kenner,New Orleans,13.2,NO_DATA,17,4,False,True,93.4,1.0,0.0,0.0,0.0,1.0,13.1,27.7,1223.54,135.2
718,2016-07-10 19:51:00,2016-07-10 20:08:00,Business,Kenner,New Orleans,13.4,NO_DATA,19,6,True,False,92.3,1.0,0.0,0.0,0.0,3.0,5.1,14.0,470.72999999999996,114.39999999999999
719,2016-06-25 11:53:00,2016-06-25 13:21:00,Business,Metairie,New Orleans,15.5,Meeting,11,5,False,False,97.3,1.0,0.0,0.0,0.0,1.0,2.9,13.3,282.16999999999996,114.5
720,2016-07-09 10:15:00,2016-07-09 10:33:00,Business,Metairie,New Orleans,8.5,NO_DATA,10,5,False,False,97.6,1.0,0.0,0.0,0.0,1.0,6.2,19.1,605.12,123.9
721,2016-02-14 14:07:00,2016-02-14 14:40:00,Business,East Elmhurst,New York,8.1,Meeting,14,6,True,False,2.4,1.0,0.0,0.0,0.0,0.0,14.5,32.0,34.8,48.9
722,2016-01-10 18:18:00,2016-01-10 18:53:00,Business,Elmhurst,New York,7.5,Meeting,18,6,True,True,-4.5,0.0,0.0,0.0,0.0,0.0,19.6,42.1,-88.2,57.2
723,2016-01-10 12:17:00,2016-01-10 12:44:00,Business,Jamaica,New York,16.5,Customer Visit,12,6,True,False,84.9,1.0,0.0,0.0,0.0,1.0,10.1,27.4,857.49,123.4
724,2016-06-08 12:04:00,2016-06-08 13:01:00,Business,Jamaica,New York,22.3,Errand/Supplies,12,2,False,False,88.9,1.0,0.2,0.0,0.0,51.0,15.3,42.5,1360.17,197.9
725,2016-05-10 17:19:00,2016-05-10 17:31:00,Business,Menlo Park,Newark,7.9,Customer Visit,17,1,False,True,62.4,1.0,0.0,0.0,0.0,0.0,10.0,27.4,624.0,99.80000000000001
726,2016-05-09 19:35:00,2016-05-09 19:59:00,Business,Sunnyvale,Newark,17.6,Customer Visit,19,0,False,False,55.1,1.0,0.0,0.0,0.0,1.0,7.7,19.4,424.27000000000004,83.2
727,2016-07-16 13:14:00,2016-07-16 14:10:00,Personal,Banner Elk,Newland,28.1,NO_DATA,13,5,False,False,78.4,1.0,1.0,0.0,0.0,55.0,1.5,17.6,117.60000000000001,153.5
728,2016-07-16 14:14:00,2016-07-16 14:30:00,Personal,Newland,Newland,3.8,NO_DATA,14,5,False,False,77.5,1.0,10.2,0.0,0.0,65.0,1.0,15.5,77.5,169.2
729,2016-01-11 08:55:00,2016-01-11 09:21:00,Business,East Harlem,NoMad,6.4,Temporary Site,8,0,False,True,19.1,1.0,0.0,0.0,0.0,0.0,17.9,34.6,341.89,71.6
730,2016-02-21 15:14:00,2016-02-21 15:31:00,Business,Islamabad,Noorpur Shahan,8.1,Temporary Site,15,6,True,False,67.1,1.0,0.0,0.0,0.0,0.0,11.4,24.8,764.9399999999999,103.3
731,2016-08-19 08:24:00,2016-08-19 08:45:00,Business,NO_DATA,Noorpur Shahan,7.6,NO_DATA,8,4,False,True,,,,,,,,,,0.0
732,2016-08-23 08:10:00,2016-08-23 08:25:00,Business,NO_DATA,Noorpur Shahan,8.7,NO_DATA,8,1,False,True,,,,,,,,,,0.0
733,2016-08-23 12:59:00,2016-08-23 13:15:00,Business,NO_DATA,Noorpur Shahan,7.7,NO_DATA,12,1,False,False,,,,,,,,,,0.0
734,2016-08-28 09:57:00,2016-08-28 10:18:00,Business,NO_DATA,Noorpur Shahan,10.1,NO_DATA,9,6,True,True,,,,,,,,,,0.0
735,2016-03-13 18:23:00,2016-03-13 18:43:00,Business,South Congress,North Austin,8.4,Meal/Entertain,18,6,True,True,73.7,1.0,0.0,0.0,0.0,0.0,8.0,25.2,589.6,106.9
736,2016-03-13 20:39:00,2016-03-13 20:58:00,Business,The Drag,North Austin,10.5,Meal/Entertain,20,6,True,False,64.6,0.0,0.0,0.0,0.0,0.0,7.9,20.2,510.34,92.7
737,2016-10-19 15:44:00,2016-10-19 16:02:00,Business,West Berkeley,North Berkeley Hills,4.1,NO_DATA,15,2,False,False,70.5,1.0,0.0,0.0,0.0,1.0,9.9,23.4,697.95,104.80000000000001
738,2016-08-03 12:46:00,2016-08-03 13:00:00,Business,West End,Northwest Rectangle,2.0,NO_DATA,12,2,False,False,65.4,1.0,0.0,0.0,0.0,3.0,26.6,51.5,1739.6400000000003,146.5
739,2016-02-09 10:54:00,2016-02-09 11:07:00,Personal,Whitebridge,Northwoods,5.3,NO_DATA,10,1,False,False,28.6,1.0,0.0,0.0,0.0,3.0,6.8,16.2,194.48000000000002,54.599999999999994
740,2016-03-03 14:44:00,2016-03-03 14:58:00,Business,Whitebridge,Northwoods,5.2,Meal/Entertain,14,3,False,False,31.8,1.0,0.0,0.0,0.0,3.0,7.4,14.4,235.32000000000002,56.6
741,2016-02-16 17:17:00,2016-02-16 17:26:00,Business,Colombo,Nugegoda,1.1,Meal/Entertain,17,1,False,True,88.4,1.0,0.0,0.0,0.0,3.0,12.8,29.2,1131.5200000000002,133.4
742,2016-06-13 18:54:00,2016-06-13 19:23:00,Business,Berkeley,Oakland,5.1,Meal/Entertain,18,0,False,True,59.9,1.0,0.0,0.0,0.0,0.0,22.6,51.1,1353.74,133.6
743,2016-11-15 13:59:00,2016-11-15 14:06:00,Business,Berkeley,Oakland,5.1,NO_DATA,13,1,False,False,61.0,1.0,0.0,0.0,0.0,3.0,14.6,27.7,890.6,106.3
744,2016-11-17 10:13:00,2016-11-17 10:44:00,Business,Berkeley,Oakland,16.3,Customer Visit,10,3,False,False,52.0,1.0,0.0,0.0,0.0,0.0,0.5,10.4,26.0,62.9
745,2016-06-14 17:15:00,2016-06-14 17:24:00,Business,Emeryville,Oakland,5.1,Meeting,17,1,False,True,59.1,1.0,0.0,0.0,0.0,3.0,24.1,55.1,1424.3100000000002,141.3
746,2016-10-19 09:33:00,2016-10-19 09:47:00,Business,Emeryville,Oakland,3.8,NO_DATA,9,2,False,True,60.4,1.0,0.0,0.0,0.0,1.0,3.3,10.8,199.32,75.49999999999999
747,2016-10-21 10:06:00,2016-10-21 10:21:00,Business,Emeryville,Oakland,13.2,NO_DATA,10,4,False,False,67.4,1.0,0.0,0.0,0.0,1.0,2.9,18.7,195.46,90.00000000000001
748,2016-11-09 18:40:00,2016-11-09 19:17:00,Business,San Francisco,Oakland,12.7,Customer Visit,18,2,False,True,66.1,0.0,0.0,0.0,0.0,0.0,6.1,11.5,403.2099999999999,83.69999999999999
749,2016-11-10 15:17:00,2016-11-10 15:22:00,Business,San Francisco,Oakland,9.9,Temporary Site,15,3,False,False,72.2,1.0,0.0,0.0,0.0,2.0,4.8,16.9,346.56,95.9
750,2016-03-26 15:19:00,2016-03-26 15:49:00,Personal,Kissimmee,Orlando,8.8,NO_DATA,15,5,False,False,90.2,1.0,0.0,0.0,0.0,3.0,7.9,20.9,712.58,122.0
751,2016-03-27 15:31:00,2016-03-27 15:56:00,Business,Kissimmee,Orlando,6.1,Customer Visit,15,6,True,False,86.4,1.0,0.0,0.0,0.0,3.0,15.9,34.2,1373.7600000000002,139.5
752,2016-03-28 12:29:00,2016-03-28 12:42:00,Personal,Kissimmee,Orlando,3.6,NO_DATA,12,0,False,False,81.0,1.0,2.6,0.0,0.0,63.0,8.2,36.0,664.1999999999999,190.8
753,2016-03-29 15:27:00,2016-03-29 16:11:00,Personal,Kissimmee,Orlando,13.6,NO_DATA,15,1,False,False,77.1,1.0,2.8,0.0,0.0,63.0,9.2,24.8,709.3199999999999,176.9
754,2016-03-31 12:47:00,2016-03-31 13:22:00,Business,Kissimmee,Orlando,16.1,Temporary Site,12,3,False,False,84.0,1.0,0.0,0.0,0.0,2.0,16.9,38.5,1419.6,141.4
755,2016-04-01 14:36:00,2016-04-01 15:24:00,Business,Kissimmee,Orlando,15.5,Customer Visit,14,4,False,False,89.4,1.0,0.0,0.0,0.0,2.0,14.2,30.2,1269.48,135.8
756,2016-03-27 21:26:00,2016-03-27 21:41:00,Personal,Orlando,Orlando,6.9,NO_DATA,21,6,True,False,78.8,0.0,0.0,0.0,0.0,3.0,13.7,20.2,1079.56,115.7
757,2016-01-06 17:30:00,2016-01-06 17:35:00,Business,West Palm Beach,Palm Beach,7.1,Meeting,17,2,False,True,70.9,1.0,0.5,0.0,0.0,53.0,13.0,24.8,921.7,162.20000000000002
758,2016-11-11 12:58:00,2016-11-11 13:13:00,Business,Menlo Park,Palo Alto,4.0,NO_DATA,12,4,False,False,71.1,1.0,0.0,0.0,0.0,2.0,4.3,15.8,305.72999999999996,93.19999999999999
759,2016-05-09 14:39:00,2016-05-09 15:06:00,Business,San Francisco,Palo Alto,20.5,Between Offices,14,0,False,False,57.5,1.0,0.0,0.0,0.0,1.0,12.0,28.8,690.0,99.3
760,2016-10-25 20:54:00,2016-10-25 21:03:00,Business,Savon Height,Parkway,4.9,NO_DATA,20,1,False,False,,,,,,,,,,0.0
761,2016-05-01 17:54:00,2016-05-01 18:10:00,Business,Tanglewood,Parkway,7.5,Meeting,17,6,True,True,34.4,1.0,0.3,0.0,0.0,51.0,11.5,30.2,395.59999999999997,127.39999999999999
762,2016-07-25 10:35:00,2016-07-25 10:41:00,Business,Whitebridge,Parkway,1.5,NO_DATA,10,0,False,False,55.5,1.0,0.1,0.0,0.0,51.0,12.1,32.8,671.55,151.5
763,2016-10-16 19:27:00,2016-10-16 19:33:00,Business,Whitebridge,Parkway,2.1,Meeting,19,6,True,False,43.4,0.0,0.0,0.0,0.0,2.0,16.9,45.0,733.4599999999999,107.3
764,2016-10-26 19:25:00,2016-10-26 19:31:00,Business,Whitebridge,Parkway,2.1,Meeting,19,2,False,False,42.1,0.0,0.0,0.0,0.0,3.0,18.2,47.5,766.22,110.8
765,2016-05-19 14:37:00,2016-05-19 15:01:00,Business,Old City,Parkway Museums,2.9,Meal/Entertain,14,3,False,False,43.3,1.0,0.2,0.0,0.0,51.0,10.4,28.4,450.32,133.3
766,2016-07-05 00:00:00,2016-07-05 00:05:00,Business,Parkwood,Parkwood,1.2,Errand/Supplies,0,1,False,False,75.5,0.0,0.0,0.0,0.0,0.0,14.0,26.3,1057.0,115.8
767,2016-07-08 09:50:00,2016-07-08 10:13:00,Business,CBD,Pontchartrain Beach,7.7,NO_DATA,9,4,False,True,55.2,1.0,1.2,0.0,0.0,55.0,8.0,21.2,441.6,140.6
768,2016-06-25 11:25:00,2016-06-25 11:34:00,Business,Pontchartrain Shores,Pontchartrain Shores,1.7,Meeting,11,5,False,False,97.2,1.0,0.0,0.0,0.0,1.0,2.9,13.3,281.88,114.4
769,2016-06-26 18:45:00,2016-06-26 19:12:00,Business,Pontchartrain Shores,Pontchartrain Shores,4.8,NO_DATA,18,6,True,True,97.4,1.0,0.0,0.0,0.0,0.0,7.9,18.0,769.46,123.30000000000001
770,2016-03-19 17:17:00,2016-03-19 17:32:00,Business,Galveston,Port Bolivar,3.1,Meal/Entertain,17,5,False,True,57.9,1.0,0.0,0.0,0.0,3.0,21.9,41.4,1268.01,124.19999999999999
771,2016-03-19 17:37:00,2016-03-19 17:47:00,Business,Port Bolivar,Port Bolivar,2.1,Errand/Supplies,17,5,False,True,58.9,1.0,0.0,0.0,0.0,3.0,21.9,41.4,1289.9099999999999,125.19999999999999
772,2016-03-19 17:52:00,2016-03-19 18:00:00,Business,Port Bolivar,Port Bolivar,1.2,NO_DATA,17,5,False,True,58.9,1.0,0.0,0.0,0.0,3.0,21.9,41.4,1289.9099999999999,125.19999999999999
773,2016-11-09 18:21:00,2016-11-09 18:35:00,Business,Ingleside,Potrero Flats,5.5,Meeting,18,2,False,True,71.6,0.0,0.0,0.0,0.0,3.0,16.6,26.3,1188.56,117.49999999999999
774,2016-07-20 17:50:00,2016-07-20 17:57:00,Personal,Edgehill Farms,Preston,1.4,NO_DATA,17,2,False,True,63.2,1.0,0.0,0.0,0.0,3.0,21.7,42.5,1371.44,130.4
775,2016-07-18 11:25:00,2016-07-18 11:36:00,Personal,Northwoods,Preston,3.3,Moving,11,0,False,False,99.4,1.0,0.0,0.0,0.0,3.0,8.8,23.8,874.7200000000001,135.0
776,2016-02-09 13:36:00,2016-02-09 13:52:00,Personal,Tanglewood,Preston,5.1,NO_DATA,13,1,False,False,23.8,1.0,0.0,0.0,0.0,1.0,2.4,10.8,57.12,38.0
777,2016-02-24 14:30:00,2016-02-24 14:35:00,Business,Whitebridge,Preston,1.5,NO_DATA,14,2,False,False,25.1,1.0,0.0,0.0,0.0,3.0,12.5,29.2,313.75,69.8
778,2016-03-23 14:37:00,2016-03-23 14:42:00,Personal,Whitebridge,Preston,1.7,NO_DATA,14,2,False,False,37.4,1.0,0.0,0.0,0.0,3.0,16.8,39.2,628.32,96.4
779,2016-05-17 13:15:00,2016-05-17 13:23:00,Business,Whitebridge,Preston,2.8,Errand/Supplies,13,1,False,False,48.8,1.0,0.0,0.0,0.0,3.0,17.4,39.2,849.1199999999999,108.39999999999999
780,2016-01-10 15:08:00,2016-01-10 15:51:00,Business,New York,Queens,10.8,Meeting,15,6,True,False,52.9,1.0,0.0,0.0,0.0,2.0,17.3,38.5,915.17,110.7
781,2016-01-12 16:02:00,2016-01-12 17:00:00,Business,New York,Queens County,15.1,Meeting,16,1,False,True,29.8,1.0,0.0,0.0,0.0,3.0,16.8,31.0,500.64000000000004,80.6
782,2016-02-20 12:41:00,2016-02-20 13:17:00,Business,Islamabad,Rawalpindi,18.4,NO_DATA,12,5,False,False,66.1,1.0,0.0,0.0,0.0,0.0,9.8,24.1,647.78,100.0
783,2016-08-19 09:27:00,2016-08-19 09:47:00,Business,Islamabad,Rawalpindi,6.5,NO_DATA,9,4,False,True,92.2,1.0,0.0,0.0,0.0,0.0,8.7,22.7,802.14,123.60000000000001
784,2016-02-20 14:50:00,2016-02-20 15:54:00,Business,Rawalpindi,Rawalpindi,23.1,Meeting,14,5,False,False,66.3,1.0,0.0,0.0,0.0,0.0,12.2,27.7,808.8599999999999,106.2
785,2016-08-22 20:53:00,2016-08-22 21:31:00,Business,Rawalpindi,Rawalpindi,4.1,NO_DATA,20,0,False,False,94.3,0.0,0.0,0.0,0.0,1.0,3.9,7.2,367.77,106.4
786,2016-02-21 23:15:00,2016-02-21 23:52:00,Business,NO_DATA,Rawalpindi,20.0,Meeting,23,6,True,False,,,,,,,,,,0.0
787,2016-08-17 14:45:00,2016-08-17 14:50:00,Business,NO_DATA,Rawalpindi,1.4,NO_DATA,14,2,False,False,,,,,,,,,,0.0
788,2016-08-22 19:58:00,2016-08-22 20:50:00,Business,NO_DATA,Rawalpindi,7.9,NO_DATA,19,0,False,False,,,,,,,,,,0.0
789,2016-09-05 10:25:00,2016-09-05 10:44:00,Business,NO_DATA,Rawalpindi,17.2,NO_DATA,10,0,False,False,,,,,,,,,,0.0
790,2016-09-20 20:47:00,2016-09-20 22:47:00,Business,NO_DATA,Rawalpindi,9.6,NO_DATA,20,1,False,False,,,,,,,,,,0.0
791,2016-10-06 08:49:00,2016-10-06 11:36:00,Business,NO_DATA,Rawalpindi,17.9,NO_DATA,8,3,False,True,,,,,,,,,,0.0
792,2016-10-11 01:27:00,2016-10-11 02:08:00,Business,NO_DATA,Rawalpindi,17.1,Meeting,1,1,False,False,,,,,,,,,,0.0
793,2016-10-14 08:50:00,2016-10-14 09:44:00,Business,NO_DATA,Rawalpindi,12.7,NO_DATA,8,4,False,True,,,,,,,,,,0.0
794,2016-10-14 23:54:00,2016-10-15 02:06:00,Business,NO_DATA,Rawalpindi,17.0,Meeting,23,4,False,False,,,,,,,,,,0.0
795,2016-01-20 10:36:00,2016-01-20 11:11:00,Business,Cary,Raleigh,17.1,Meeting,10,2,False,False,20.6,1.0,0.0,0.0,0.0,3.0,2.8,12.6,57.68,39.0
796,2016-01-27 10:19:00,2016-01-27 10:48:00,Business,Cary,Raleigh,18.7,Customer Visit,10,2,False,False,33.0,1.0,0.0,0.0,0.0,3.0,17.3,36.0,570.9,89.3
797,2016-01-28 12:28:00,2016-01-28 13:00:00,Business,Cary,Raleigh,19.0,Temporary Site,12,3,False,False,40.4,1.0,0.0,0.0,0.0,3.0,3.8,14.8,153.51999999999998,62.0
798,2016-02-06 16:20:00,2016-02-06 16:53:00,Business,Cary,Raleigh,11.4,Between Offices,16,5,False,True,38.7,1.0,0.0,0.0,0.0,0.0,5.3,17.6,205.11,61.6
799,2016-02-11 16:28:00,2016-02-11 17:10:00,Business,Cary,Raleigh,17.3,Meal/Entertain,16,3,False,True,29.0,1.0,0.0,0.0,0.0,0.0,13.3,33.8,385.70000000000005,76.1
800,2016-03-03 15:27:00,2016-03-03 15:48:00,Business,Cary,Raleigh,7.6,Customer Visit,15,3,False,False,40.2,1.0,0.0,0.0,0.0,3.0,8.7,27.0,349.74,78.9
801,2016-03-04 13:40:00,2016-03-04 14:09:00,Business,Cary,Raleigh,15.7,Customer Visit,13,4,False,False,40.8,1.0,0.0,0.0,0.0,2.0,15.0,38.2,612.0,96.0
802,2016-03-07 09:23:00,2016-03-07 09:47:00,Business,Cary,Raleigh,12.4,Customer Visit,9,0,False,True,39.8,1.0,0.0,0.0,0.0,3.0,9.4,24.1,374.12,76.3
803,2016-04-08 14:43:00,2016-04-08 15:20:00,Business,Cary,Raleigh,19.1,Meeting,14,4,False,False,53.2,1.0,0.0,0.0,0.0,1.0,15.2,38.5,808.64,107.9
804,2016-04-12 09:34:00,2016-04-12 09:53:00,Business,Cary,Raleigh,8.9,Meeting,9,1,False,True,53.8,1.0,1.5,0.0,0.0,61.0,15.1,29.5,812.3799999999999,160.89999999999998
805,2016-04-15 11:36:00,2016-04-15 12:07:00,Business,Cary,Raleigh,11.9,Temporary Site,11,4,False,False,52.0,1.0,0.0,0.0,0.0,3.0,16.8,39.2,873.6,111.0
806,2016-04-22 08:25:00,2016-04-22 09:04:00,Business,Cary,Raleigh,13.6,Meeting,8,4,False,True,65.4,1.0,0.0,0.0,0.0,3.0,14.4,34.9,941.7600000000001,117.70000000000002
807,2016-04-28 12:09:00,2016-04-28 12:34:00,Business,Cary,Raleigh,12.4,Customer Visit,12,3,False,False,87.2,1.0,0.0,0.0,0.0,0.0,10.4,42.5,906.8800000000001,140.10000000000002
808,2016-05-31 13:54:00,2016-05-31 14:41:00,Business,Cary,Raleigh,14.9,Meeting,13,1,False,False,87.6,1.0,0.0,0.0,0.0,2.0,7.9,27.0,692.04,124.5
809,2016-06-19 02:39:00,2016-06-19 02:50:00,Business,Cary,Raleigh,6.0,NO_DATA,2,6,True,False,60.2,0.0,0.0,0.0,0.0,2.0,9.2,16.2,553.84,87.60000000000001
810,2016-06-21 15:39:00,2016-06-21 16:08:00,Business,Cary,Raleigh,19.3,NO_DATA,15,1,False,False,90.9,1.0,0.0,0.0,0.0,3.0,18.4,43.6,1672.56,155.9
811,2016-06-24 12:19:00,2016-06-24 12:37:00,Business,Cary,Raleigh,8.6,Errand/Supplies,12,4,False,False,93.3,1.0,0.0,0.0,0.0,3.0,2.9,27.0,270.57,126.2
